image,mos
325.bmp,0.52354
998.JPG,0.50831
1149.JPG,0.72127
712.JPG,0.86347
874.JPG,0.065249
163.bmp,0.46369
847.JPG,0.60785
69.bmp,0.40392
662.JPG,0.19554
975.JPG,0.56696
72.bmp,0.65111
332.bmp,0.80591
194.bmp,0.26667
902.JPG,0.78708
113.bmp,0.68217
513.bmp,0.7037
754.JPG,0.44143
959.JPG,0.49873
1117.JPG,0.52429
855.JPG,0.80077
306.bmp,0.51173
1136.JPG,0.66411
422.bmp,0.62251
1002.JPG,0.40672
44.bmp,0.72039
995.JPG,0.83432
810.JPG,0.59936
484.bmp,0.67783
900.JPG,0.70706
221.bmp,0.8416
782.JPG,0.49651
1045.JPG,0.80484
1012.JPG,0.75874
887.JPG,0.50294
223.bmp,0.68311
355.bmp,0.76276
939.JPG,0.67615
1115.JPG,0.64005
68.bmp,0.39805
423.bmp,0.71564
205.bmp,0.7796
799.JPG,0.69615
10.bmp,0.82911
428.bmp,0.37915
1126.JPG,0.72093
175.bmp,0.74365
1063.JPG,0.66675
610.JPG,0.65493
565.JPG,0.21801
432.bmp,0.61948
667.JPG,0.55032
1078.JPG,0.61933
93.bmp,0.398
126.bmp,0.52843
186.bmp,0.49808
545.JPG,0.6075
797.JPG,0.24514
476.bmp,0.54162
440.bmp,0.60211
33.bmp,0.51552
101.bmp,0.6636
836.JPG,0.6168
629.JPG,0.46466
1053.JPG,0.72489
1077.JPG,0.71275
813.JPG,0.37023
646.JPG,0.59365
614.JPG,0.58158
206.bmp,0.72591
651.JPG,0.30725
567.JPG,0.61167
119.bmp,0.51317
722.JPG,0.27964
536.JPG,0.40397
879.JPG,0.615
623.JPG,0.45808
302.bmp,0.63908
259.bmp,0.61613
1044.JPG,0.82302
685.JPG,0.60098
1102.JPG,0.64369
587.JPG,0.66696
1116.JPG,0.49989
631.JPG,0.70658
766.JPG,0.76256
16.bmp,0.77602
590.JPG,0.84814
365.bmp,0.43883
136.bmp,0.67163
180.bmp,0.39413
1028.JPG,0.76163
281.bmp,0.43571
1068.JPG,0.56733
706.JPG,0.45569
3.bmp,0.44446
86.bmp,0.50122
166.bmp,0.49796
1089.JPG,0.80183
11.bmp,0.60947
964.JPG,0.63641
294.bmp,0.12834
1131.JPG,0.72547
414.bmp,0.45862
201.bmp,0.495
106.bmp,0.68922
460.bmp,0.060433
576.JPG,0.80362
979.JPG,0.49452
746.JPG,0.76984
231.bmp,0.45371
563.JPG,0.6589
503.bmp,0.27205
183.bmp,0.23012
79.bmp,0.54422
621.JPG,0.69878
96.bmp,0.63075
1043.JPG,0.73312
737.JPG,0.43986
480.bmp,0.5278
234.bmp,0.64681
1148.JPG,0.48453
721.JPG,0.80699
272.bmp,0.44399
739.JPG,0.83921
395.bmp,0.53833
112.bmp,0.30319
94.bmp,0.66096
780.JPG,0.92432
529.bmp,0.50592
912.JPG,0.38399
875.JPG,0.3713
6.bmp,0.51872
575.JPG,0.75182
284.bmp,0.66915
389.bmp,0.64448
800.JPG,0.095515
82.bmp,0.36153
91.bmp,0.66617
468.bmp,0.073696
764.JPG,0.77178
660.JPG,0.63543
292.bmp,0.43547
380.bmp,0.79114
425.bmp,0.6417
954.JPG,0.62796
788.JPG,0.36816
1103.JPG,0.57701
273.bmp,0.65325
779.JPG,0.80934
601.JPG,0.60946
548.JPG,0.6948
190.bmp,0.31729
861.JPG,0.6791
817.JPG,0.14305
1164.bmp,0.72754
829.JPG,0.26605
30.bmp,0.35104
143.bmp,0.61149
956.JPG,0.77428
280.bmp,0.34095
337.bmp,0.1176
1087.JPG,0.72833
883.JPG,0.83462
606.JPG,0.31497
148.bmp,0.41971
676.JPG,0.14962
139.bmp,0.61929
1086.JPG,0.82313
689.JPG,0.12556
464.bmp,0.55775
762.JPG,0.74398
1084.JPG,0.78186
638.JPG,0.49641
949.JPG,0.25437
54.bmp,0.20349
248.bmp,0.74949
925.JPG,0.47331
853.JPG,0.8368
1160.bmp,0.21686
570.JPG,0.43119
533.JPG,0.73624
1001.JPG,0.53557
961.JPG,0.048075
372.bmp,0.68032
733.JPG,0.19644
823.JPG,0.13029
895.JPG,0.43432
1150.JPG,0.68197
149.bmp,0.72457
95.bmp,0.75329
568.JPG,0.67978
256.bmp,0.70324
296.bmp,0.38379
293.bmp,0.40672
311.bmp,0.22656
282.bmp,0.4571
607.JPG,0.48284
144.bmp,0.76924
500.bmp,0.68453
916.JPG,0.78025
60.bmp,0.74183
1143.JPG,0.61106
178.bmp,0.53702
83.bmp,0.55259
758.JPG,0.76218
228.bmp,0.411
767.JPG,0.85524
830.JPG,0.77358
727.JPG,0.315
357.bmp,0.64552
618.JPG,0.74907
1113.JPG,0.31641
456.bmp,0.7908
537.JPG,0.63148
1003.JPG,0.30489
1034.JPG,0.75758
781.JPG,0.88918
1019.JPG,0.62962
867.JPG,0.57977
1062.JPG,0.83116
496.bmp,0.65503
645.JPG,0.43019
1035.JPG,0.67505
615.JPG,0.40128
538.JPG,0.6253
862.JPG,0.27135
891.JPG,0.72046
661.JPG,0.19804
1088.JPG,0.49957
490.bmp,0.67617
317.bmp,0.34267
735.JPG,0.54426
694.JPG,0.097389
740.JPG,0.69287
209.bmp,0.52291
834.JPG,0.66665
150.bmp,0.65796
152.bmp,0.79438
318.bmp,0.35169
802.JPG,0.087225
928.JPG,0.58994
41.bmp,0.59665
910.JPG,0.61425
1010.JPG,0.4667
104.bmp,0.092291
789.JPG,0.74517
310.bmp,0.69671
19.bmp,0.30936
441.bmp,0.65838
1081.JPG,0.52195
510.bmp,0.78629
516.bmp,0.52429
996.JPG,0.6102
20.bmp,0.76385
1104.JPG,0.50814
1151.JPG,0.58643
860.JPG,0.74944
886.JPG,0.72926
991.JPG,0.37425
824.JPG,0.12899
791.JPG,0.60131
921.JPG,0.74649
571.JPG,0.73486
193.bmp,0.74661
784.JPG,0.82976
597.JPG,0.63048
659.JPG,0.19492
747.JPG,0.64503
481.bmp,0.50093
265.bmp,0.60152
116.bmp,0.26098
374.bmp,0.43187
242.bmp,0.43882
238.bmp,0.59032
210.bmp,0.70542
251.bmp,0.61777
702.JPG,0.043439
73.bmp,0.81126
517.bmp,0.38235
1057.JPG,0.49444
904.JPG,0.58022
99.bmp,0.11726
1042.JPG,0.25929
1074.JPG,0.82205
40.bmp,0.34098
137.bmp,0.59842
835.JPG,0.59176
986.JPG,0.61101
393.bmp,0.69756
133.bmp,0.27006
199.bmp,0.66212
932.JPG,0.60246
632.JPG,0.21143
953.JPG,0.58798
776.JPG,0.91078
1006.JPG,0.66214
970.JPG,0.68914
447.bmp,0.25331
415.bmp,0.16904
412.bmp,0.56434
122.bmp,0.79367
338.bmp,0.86602
656.JPG,0.54194
673.JPG,0.0342
698.JPG,0.048462
385.bmp,0.56614
515.bmp,0.76237
604.JPG,0.74629
360.bmp,0.24971
692.JPG,0.25238
920.JPG,0.75869
128.bmp,0.48814
339.bmp,0.62318
77.bmp,0.71521
103.bmp,0.39235
868.JPG,0.23301
870.JPG,0.28776
222.bmp,0.59257
743.JPG,0.72952
619.JPG,0.42335
1120.JPG,0.7478
839.JPG,0.22708
630.JPG,0.55994
478.bmp,0.60011
348.bmp,0.30538
652.JPG,0.065207
1128.JPG,0.70074
219.bmp,0.48803
626.JPG,0.32322
713.JPG,0.46413
369.bmp,0.43329
13.bmp,0.77402
1036.JPG,0.75582
1112.JPG,0.43593
402.bmp,0.76846
229.bmp,0.57667
315.bmp,0.69937
1127.JPG,0.80629
1158.JPG,0.48145
807.JPG,0.71492
1093.JPG,0.59984
1016.JPG,0.65635
1069.JPG,0.84044
539.JPG,0.64118
1055.JPG,0.64233
1152.JPG,0.61852
572.JPG,0.29583
701.JPG,0.17488
438.bmp,0.57333
973.JPG,0.73308
335.bmp,0.43864
1065.JPG,0.68564
785.JPG,0.9055
838.JPG,0.26239
1137.JPG,0.77017
349.bmp,0.69283
521.bmp,0.52011
564.JPG,0.35273
550.JPG,0.25906
184.bmp,0.67
271.bmp,0.83062
846.JPG,0.70656
430.bmp,0.62615
1130.JPG,0.46039
14.bmp,0.66394
649.JPG,0.53776
304.bmp,0.87366
88.bmp,0.72314
474.bmp,0.22545
719.JPG,0.82613
42.bmp,0.63335
237.bmp,0.68824
268.bmp,0.75642
748.JPG,0.79503
470.bmp,0.5941
561.JPG,0.45418
894.JPG,0.45469
755.JPG,0.64962
648.JPG,0.27839
394.bmp,0.48547
938.JPG,0.49392
401.bmp,0.54405
486.bmp,0.70756
146.bmp,0.34211
387.bmp,0.74018
935.JPG,0.70521
208.bmp,0.53841
502.bmp,0.71483
688.JPG,0.6679
684.JPG,0.27853
915.JPG,0.77246
27.bmp,0.63289
61.bmp,0.37756
70.bmp,0.58216
111.bmp,0.51842
663.JPG,0.23058
1054.JPG,0.77248
1091.JPG,0.73062
850.JPG,0.84081
923.JPG,0.75155
408.bmp,0.3314
250.bmp,0.50575
370.bmp,0.28344
215.bmp,0.57191
416.bmp,0.79768
783.JPG,0.77066
227.bmp,0.72708
100.bmp,0.32561
963.JPG,0.78842
469.bmp,0.58547
477.bmp,0.75522
994.JPG,0.65461
941.JPG,0.60547
283.bmp,0.20168
261.bmp,0.85216
1147.JPG,0.75835
968.JPG,0.65039
321.bmp,0.44263
173.bmp,0.74541
160.bmp,0.41347
499.bmp,0.80863
842.JPG,0.72789
772.JPG,0.12796
445.bmp,0.47244
92.bmp,0.6482
1141.JPG,0.70674
583.JPG,0.58395
479.bmp,0.66014
527.bmp,0.71882
1009.JPG,0.56157
969.JPG,0.80552
937.JPG,0.79494
168.bmp,0.65418
803.JPG,0.21495
364.bmp,0.23165
643.JPG,0.73946
185.bmp,0.5647
419.bmp,0.71898
198.bmp,0.78517
358.bmp,0.50668
1157.JPG,0.5186
744.JPG,0.694
439.bmp,0.18938
405.bmp,0.38123
1061.JPG,0.73
765.JPG,0.82073
825.JPG,0.44469
1015.JPG,0.6396
849.JPG,0.80982
668.JPG,0.092083
203.bmp,0.50994
1025.JPG,0.7203
582.JPG,0.65551
880.JPG,0.65083
857.JPG,0.79081
1014.JPG,0.5881
826.JPG,0.76109
591.JPG,0.78136
448.bmp,0.61538
1066.JPG,0.39392
305.bmp,0.67199
181.bmp,0.29128
945.JPG,0.70295
433.bmp,0.34497
680.JPG,0.10442
679.JPG,0.070785
562.JPG,0.50259
1125.JPG,0.61606
687.JPG,0.49127
397.bmp,0.51665
171.bmp,0.25136
22.bmp,0.52
1159.JPG,0.47836
263.bmp,0.27154
329.bmp,0.063934
992.JPG,0.58947
410.bmp,0.58305
1110.JPG,0.5
429.bmp,0.13006
488.bmp,0.57465
1011.JPG,0.54174
354.bmp,0.52682
297.bmp,0.27072
509.bmp,0.40486
724.JPG,0.30737
333.bmp,0.51093
993.JPG,0.46769
821.JPG,0.50976
1046.JPG,0.61074
936.JPG,0.76471
653.JPG,0.15647
9.bmp,0.77903
285.bmp,0.56077
124.bmp,0.70995
279.bmp,0.70645
442.bmp,0.71056
579.JPG,0.68421
1114.JPG,0.76963
1096.JPG,0.8606
831.JPG,0.3624
613.JPG,0.53302
878.JPG,0.7226
450.bmp,0.63196
241.bmp,0.5945
699.JPG,0.77746
1064.JPG,0.76081
960.JPG,0.44688
585.JPG,0.60016
708.JPG,0.72444
36.bmp,0.57377
1059.JPG,0.55384
118.bmp,0.26531
573.JPG,0.47325
863.JPG,0.66282
809.JPG,0.74688
114.bmp,0.24871
434.bmp,0.58762
544.JPG,0.5999
247.bmp,0.74272
926.JPG,0.49099
207.bmp,0.43669
909.JPG,0.77426
633.JPG,0.26202
142.bmp,0.26406
494.bmp,0.85217
751.JPG,0.25774
534.JPG,0.5271
822.JPG,0.24937
225.bmp,0.64053
64.bmp,0.41861
759.JPG,0.75471
943.JPG,0.62253
987.JPG,0.81037
258.bmp,0.6836
331.bmp,0.67189
683.JPG,0.37339
123.bmp,0.67298
526.bmp,0.67128
436.bmp,0.57381
482.bmp,0.51831
1033.JPG,0.69788
216.bmp,0.75179
931.JPG,0.59432
288.bmp,0.47798
290.bmp,0.35812
907.JPG,0.13971
1111.JPG,0.80632
508.bmp,0.63071
497.bmp,0.32561
1041.JPG,0.75928
753.JPG,0.83845
1024.JPG,0.42771
254.bmp,0.4878
627.JPG,0.50587
1109.JPG,0.69589
927.JPG,0.57722
876.JPG,0.37401
622.JPG,0.78333
323.bmp,0.65391
752.JPG,0.6063
1039.JPG,0.59661
398.bmp,0.36896
43.bmp,0.18478
924.JPG,0.10177
760.JPG,0.48168
1005.JPG,0.6235
1095.JPG,0.76264
612.JPG,0.71006
1085.JPG,0.83375
628.JPG,0.3177
768.JPG,0.83416
578.JPG,0.78104
997.JPG,0.6545
1040.JPG,0.56143
8.bmp,0.42412
195.bmp,0.69184
367.bmp,0.50135
707.JPG,0.18006
158.bmp,0.79417
814.JPG,0.25472
71.bmp,0.48626
179.bmp,0.66108
553.JPG,0.78808
350.bmp,0.58655
89.bmp,0.32103
366.bmp,0.53866
421.bmp,0.74166
1106.JPG,0.66523
1124.JPG,0.772
796.JPG,0.68548
46.bmp,0.1522
647.JPG,0.66994
78.bmp,0.69647
1037.JPG,0.48915
1122.JPG,0.55012
371.bmp,0.66578
35.bmp,0.3438
955.JPG,0.54618
202.bmp,0.24515
384.bmp,0.35038
4.bmp,0.31978
865.JPG,0.80211
549.JPG,0.65429
48.bmp,0.81345
1153.JPG,0.71126
327.bmp,0.5842
793.JPG,0.66107
220.bmp,0.67282
605.JPG,0.50951
334.bmp,0.5839
475.bmp,0.64089
51.bmp,0.82283
641.JPG,0.45509
1027.JPG,0.79939
1083.JPG,0.70267
608.JPG,0.59988
624.JPG,0.71166
1146.JPG,0.73205
854.JPG,0.65006
1132.JPG,0.50418
851.JPG,0.70608
392.bmp,0.8184
463.bmp,0.72923
458.bmp,0.076881
1047.JPG,0.3776
792.JPG,0.79395
695.JPG,0.27661
898.JPG,0.51659
1094.JPG,0.56868
375.bmp,0.2403
864.JPG,0.45923
543.JPG,0.68056
471.bmp,0.5014
1099.JPG,0.74615
586.JPG,0.57011
461.bmp,0.7578
1022.JPG,0.51309
52.bmp,0.69579
1155.JPG,0.74363
976.JPG,0.74226
230.bmp,0.43247
47.bmp,0.495
1105.JPG,0.75634
233.bmp,0.81256
718.JPG,0.46424
1139.JPG,0.44172
313.bmp,0.49247
952.JPG,0.42423
135.bmp,0.65943
121.bmp,0.1975
255.bmp,0.57243
671.JPG,0.062242
635.JPG,0.63762
745.JPG,0.69534
897.JPG,0.57718
1138.JPG,0.67605
588.JPG,0.67524
922.JPG,0.81852
877.JPG,0.87848
109.bmp,0.50638
295.bmp,0.72469
289.bmp,0.43458
693.JPG,0.43703
278.bmp,0.28104
980.JPG,0.65364
681.JPG,0.18596
697.JPG,0.4802
678.JPG,0.04865
950.JPG,0.74462
611.JPG,0.38489
157.bmp,0.17519
161.bmp,0.082468
427.bmp,0.52686
407.bmp,0.55462
944.JPG,0.34292
15.bmp,0.56399
32.bmp,0.68789
28.bmp,0.61014
320.bmp,0.77071
729.JPG,0.77487
197.bmp,0.55482
555.JPG,0.78679
913.JPG,0.75541
31.bmp,0.53552
978.JPG,0.44955
1119.JPG,0.57431
859.JPG,0.49205
720.JPG,0.62109
506.bmp,0.73075
26.bmp,0.78612
376.bmp,0.23213
551.JPG,0.77288
388.bmp,0.58376
239.bmp,0.034976
669.JPG,0.098276
1026.JPG,0.72516
837.JPG,0.21768
319.bmp,0.76291
777.JPG,0.78024
58.bmp,0.075
151.bmp,0.55779
299.bmp,0.56397
981.JPG,0.56371
731.JPG,0.45335
885.JPG,0.27889
609.JPG,0.65455
637.JPG,0.31456
816.JPG,0.16027
147.bmp,0.71323
710.JPG,0.53831
940.JPG,0.61884
901.JPG,0.22013
244.bmp,0.56445
650.JPG,0.71364
153.bmp,0.73088
528.bmp,0.70048
795.JPG,0.79614
326.bmp,0.46908
324.bmp,0.77927
594.JPG,0.68809
390.bmp,0.59006
967.JPG,0.72843
155.bmp,0.73639
240.bmp,0.5308
715.JPG,0.88341
832.JPG,0.34946
50.bmp,0.62138
929.JPG,0.38563
798.JPG,0.61056
989.JPG,0.78513
108.bmp,0.75352
775.JPG,0.83621
55.bmp,0.83283
235.bmp,0.53152
243.bmp,0.34123
1121.JPG,0.76967
1161.bmp,0.119
449.bmp,0.411
275.bmp,0.47027
507.bmp,0.78804
709.JPG,0.61933
493.bmp,0.27539
704.JPG,0.17023
276.bmp,0.71636
62.bmp,0.54459
236.bmp,0.30983
541.JPG,0.52552
714.JPG,0.31833
462.bmp,0.65533
770.JPG,0.87582
420.bmp,0.55995
858.JPG,0.76662
1049.JPG,0.81219
820.JPG,0.78331
664.JPG,0.52139
520.bmp,0.59005
771.JPG,0.7354
756.JPG,0.87371
1075.JPG,0.66611
1038.JPG,0.21876
1100.JPG,0.76286
593.JPG,0.73069
343.bmp,0.66862
602.JPG,0.42765
189.bmp,0.46054
971.JPG,0.80101
639.JPG,0.4396
132.bmp,0.73026
140.bmp,0.77458
636.JPG,0.64518
1030.JPG,0.72757
988.JPG,0.54803
418.bmp,0.66921
489.bmp,0.12933
918.JPG,0.73375
749.JPG,0.81585
270.bmp,0.21574
598.JPG,0.45303
491.bmp,0.56477
262.bmp,0.62286
542.JPG,0.51901
616.JPG,0.81838
396.bmp,0.68149
700.JPG,0.052778
473.bmp,0.65174
811.JPG,0.76804
37.bmp,0.64618
933.JPG,0.7318
763.JPG,0.6548
1098.JPG,0.10761
217.bmp,0.68147
81.bmp,0.30146
226.bmp,0.49476
787.JPG,0.41331
675.JPG,0.38184
595.JPG,0.082034
159.bmp,0.73834
353.bmp,0.68099
972.JPG,0.68854
872.JPG,0.14216
532.bmp,0.27698
841.JPG,0.6348
888.JPG,0.52103
98.bmp,0.71769
812.JPG,0.6461
845.JPG,0.34787
204.bmp,0.75482
1007.JPG,0.63146
300.bmp,0.4126
382.bmp,0.82111
342.bmp,0.67687
1142.JPG,0.71764
224.bmp,0.14638
896.JPG,0.56135
483.bmp,0.45203
154.bmp,0.11977
110.bmp,0.32137
556.JPG,0.70206
1134.JPG,0.65901
523.bmp,0.17975
386.bmp,0.40727
1144.JPG,0.71272
866.JPG,0.80695
899.JPG,0.73963
17.bmp,0.61462
340.bmp,0.27962
990.JPG,0.86213
379.bmp,0.61317
1097.JPG,0.82513
459.bmp,0.77201
453.bmp,0.38191
424.bmp,0.59481
252.bmp,0.39154
734.JPG,0.043081
134.bmp,0.32309
514.bmp,0.75688
66.bmp,0.47883
774.JPG,0.84781
105.bmp,0.41331
39.bmp,0.73279
487.bmp,0.62345
657.JPG,0.16601
566.JPG,0.74339
1080.JPG,0.59636
732.JPG,0.23647
164.bmp,0.805
1008.JPG,0.57843
21.bmp,0.53021
267.bmp,0.70742
314.bmp,0.52792
400.bmp,0.5864
552.JPG,0.61093
728.JPG,0.8348
1048.JPG,0.57856
80.bmp,0.56427
451.bmp,0.69387
951.JPG,0.75983
580.JPG,0.63581
467.bmp,0.57644
359.bmp,0.62924
85.bmp,0.68602
1017.JPG,0.29968
59.bmp,0.44731
504.bmp,0.56186
574.JPG,0.52738
253.bmp,0.46708
170.bmp,0.60288
554.JPG,0.6507
658.JPG,0.77079
131.bmp,0.48529
711.JPG,0.57926
452.bmp,0.62465
1013.JPG,0.381
982.JPG,0.4468
115.bmp,0.31294
738.JPG,0.69423
786.JPG,0.8341
352.bmp,0.52031
309.bmp,0.19376
705.JPG,0.48205
805.JPG,0.40708
750.JPG,0.57525
188.bmp,0.2896
547.JPG,0.21236
1020.JPG,0.55149
725.JPG,0.36963
316.bmp,0.49302
162.bmp,0.70638
670.JPG,0.34944
642.JPG,0.49171
363.bmp,0.36521
1060.JPG,0.61219
1108.JPG,0.73279
301.bmp,0.74788
287.bmp,0.30912
716.JPG,0.90245
1079.JPG,0.26661
596.JPG,0.49408
212.bmp,0.61713
1163.bmp,0.87066
1107.JPG,0.78416
726.JPG,0.45524
890.JPG,0.62944
67.bmp,0.64799
985.JPG,0.34976
999.JPG,0.49067
531.bmp,0.59475
852.JPG,0.26643
328.bmp,0.82539
577.JPG,0.76118
1071.JPG,0.66
848.JPG,0.79593
884.JPG,0.29473
177.bmp,0.5843
84.bmp,0.56107
1031.JPG,0.67456
654.JPG,0.71801
911.JPG,0.70287
495.bmp,0.57098
946.JPG,0.74025
1092.JPG,0.77903
665.JPG,0.60043
769.JPG,0.80333
1156.JPG,0.28811
589.JPG,0.8147
74.bmp,0.57403
546.JPG,0.7853
584.JPG,0.80936
